date,country,continent,flights,new_cases,stringency_index
2020-09-25,Iran,AS,12,3521.0,54.63
2020-09-25,Iceland,EU,17,0.0,37.96
2020-09-25,Italy,EU,924,1786.0,62.96
2020-09-25,Japan,AS,592,456.0,35.19
2020-09-25,South Korea,AS,337,114.0,48.61
2020-09-25,Kuwait,AS,1,552.0,74.07
2020-09-25,Kazakhstan,AS,11,292.0,75.93
2020-09-25,Lebanon,AS,31,1027.0,72.22
2020-09-25,Lithuania,EU,66,85.0,39.81
2020-09-25,Luxembourg,EU,71,0.0,47.22
2020-09-25,Latvia,EU,66,0.0,34.26
2020-09-25,Malta,EU,48,0.0,42.59
2020-09-25,Malaysia,AS,244,71.0,52.78
2020-09-25,Netherlands,EU,438,0.0,48.15
2020-09-25,Norway,EU,417,133.0,32.41
2020-09-25,Philippines,AS,90,2148.0,67.13
2020-09-25,Pakistan,AS,7,799.0,41.2
2020-09-25,Poland,EU,351,1136.0,23.15
2020-09-25,Portugal,EU,329,0.0,58.33
2020-09-25,Qatar,AS,177,250.0,64.81
2020-09-25,Romania,EU,101,1639.0,45.37
2020-09-25,Serbia,EU,52,83.0,54.63
2020-09-25,Russia,EU,979,7212.0,40.74
2020-09-25,Saudi Arabia,AS,81,498.0,57.41
2020-09-25,Sweden,EU,248,540.0,55.56
2020-09-25,Singapore,AS,103,15.0,56.48
2020-09-25,Slovenia,EU,17,0.0,50.0
2020-09-25,Slovakia,EU,15,419.0,31.48
2020-09-25,Thailand,AS,32,3.0,47.22
2020-09-25,Turkey,AS,630,8451.0,69.91
2020-09-25,Taiwan,AS,241,,23.15
2020-09-25,Ukraine,EU,120,0.0,64.35
2020-09-25,Vietnam,AS,77,0.0,75.46
2020-09-26,United Arab Emirates,AS,356,1008.0,54.63
2020-09-26,Austria,EU,151,658.0,37.04
2020-09-26,Bangladesh,AS,12,1106.0,80.09
2020-09-26,Belgium,EU,159,1795.0,52.78
2020-09-26,Bulgaria,EU,4,0.0,35.19
2020-09-26,Bahrain,AS,30,489.0,63.89
2020-09-26,Belarus,EU,32,306.0,31.48
2020-09-26,Switzerland,EU,302,359.0,43.06
2020-09-26,China,AS,441,18.0,54.17
2020-09-26,Cyprus,AS,46,8.0,53.7
2020-09-26,Czechia,EU,57,2952.0,38.89
2020-09-26,Germany,EU,1234,0.0,49.54
2020-09-26,Denmark,EU,144,678.0,50.93
2020-09-26,Estonia,EU,16,0.0,35.19
2020-09-26,Spain,EU,792,0.0,60.65
2020-09-26,Finland,EU,70,306.0,32.41
2020-09-26,France,EU,881,0.0,49.54
2020-09-26,United Kingdom,EU,1418,7682.0,67.59
2020-09-26,Greece,EU,191,0.0,58.33
2020-09-26,Hong Kong,AS,188,,55.56
2020-09-26,Croatia,EU,30,223.0,28.7
2020-09-26,Hungary,EU,26,950.0,40.74
2020-09-26,Indonesia,AS,31,4494.0,72.69
2020-09-26,Ireland,EU,163,319.0,52.31
2020-09-26,Israel,AS,40,8385.0,85.19
2020-09-26,India,AS,715,85362.0,70.83
2020-09-26,Iraq,AS,1,4593.0,61.11
2020-09-26,Iran,AS,14,3563.0,54.63
2020-09-26,Iceland,EU,14,0.0,37.96
2020-09-26,Italy,EU,800,1912.0,62.96
2020-09-26,Japan,AS,581,558.0,35.19
2020-09-26,South Korea,AS,298,61.0,48.61
2020-09-26,Kuwait,AS,1,590.0,74.07
2020-09-26,Kazakhstan,AS,9,301.0,75.93
2020-09-26,Lebanon,AS,34,1143.0,72.22
2020-09-26,Lithuania,EU,44,150.0,39.81
2020-09-26,Luxembourg,EU,48,0.0,47.22
2020-09-26,Latvia,EU,42,0.0,34.26
2020-09-26,Malta,EU,41,0.0,42.59
2020-09-26,Malaysia,AS,213,111.0,52.78
2020-09-26,Netherlands,EU,390,0.0,48.15
2020-09-26,Norway,EU,166,130.0,32.41
2020-09-26,Philippines,AS,95,2606.0,67.13
2020-09-26,Pakistan,AS,5,798.0,41.2
2020-09-26,Poland,EU,265,1587.0,23.15
2020-09-26,Portugal,EU,301,0.0,58.33
2020-09-26,Qatar,AS,165,225.0,64.81
2020-09-26,Romania,EU,61,1629.0,45.37
2020-09-26,Serbia,EU,38,75.0,54.63
2020-09-26,Russia,EU,954,7523.0,40.74
2020-09-26,Saudi Arabia,AS,87,472.0,57.41
2020-09-26,Sweden,EU,134,630.0,55.56
2020-09-26,Singapore,AS,97,11.0,56.48
2020-09-26,Slovenia,EU,7,0.0,50.0
2020-09-26,Slovakia,EU,12,552.0,31.48
2020-09-26,Turkey,AS,662,8395.0,69.91
2020-09-26,Taiwan,AS,242,,23.15
2020-09-26,Ukraine,EU,96,0.0,64.35
2020-09-26,Vietnam,AS,124,0.0,63.89
2020-09-27,United Arab Emirates,AS,373,1078.0,54.63
2020-09-27,Austria,EU,281,762.0,37.04
2020-09-27,Bangladesh,AS,15,1275.0,80.09
2020-09-27,Belgium,EU,203,1623.0,52.78
2020-09-27,Bulgaria,EU,5,1178.0,35.19
2020-09-27,Bahrain,AS,34,585.0,60.19
2020-09-27,Brunei,AS,1,0.0,35.19
2020-09-27,Belarus,EU,37,332.0,31.48
2020-09-27,Switzerland,EU,376,222.0,43.06
2020-09-27,China,AS,430,15.0,54.17
2020-09-27,Cyprus,AS,76,13.0,53.7
2020-09-27,Czechia,EU,113,1984.0,38.89
2020-09-27,Germany,EU,1523,13064.0,49.54
2020-09-27,Denmark,EU,222,619.0,50.93
2020-09-27,Estonia,EU,26,337.0,35.19
2020-09-27,Spain,EU,894,72474.0,60.65
2020-09-27,Finland,EU,86,259.0,32.41
2020-09-27,France,EU,868,72509.0,49.54
2020-09-27,United Kingdom,EU,1529,7318.0,67.59
2020-09-27,Greece,EU,182,2194.0,58.33
2020-09-27,Hong Kong,AS,170,,55.56
2020-09-27,Croatia,EU,36,212.0,28.7
2020-09-27,Hungary,EU,37,937.0,40.74
2020-09-27,Indonesia,AS,23,3874.0,72.69
2020-09-27,Ireland,EU,174,321.0,52.31
2020-09-27,Israel,AS,33,5879.0,85.19
2020-09-27,India,AS,770,88600.0,70.83
2020-09-27,Iran,AS,27,3204.0,54.63
2020-09-27,Iceland,EU,12,280.0,37.96
2020-09-27,Italy,EU,912,1869.0,62.96
2020-09-27,Japan,AS,535,635.0,35.19
2020-09-27,South Korea,AS,304,95.0,48.61
2020-09-27,Kazakhstan,AS,10,293.0,75.93
2020-09-27,Lebanon,AS,26,1280.0,72.22
2020-09-27,Lithuania,EU,36,131.0,39.81
2020-09-27,Luxembourg,EU,70,409.0,47.22
2020-09-27,Latvia,EU,59,151.0,34.26
2020-09-27,Malta,EU,34,230.0,42.59
2020-09-27,Malaysia,AS,244,82.0,52.78
2020-09-27,Netherlands,EU,412,18823.0,48.15
2020-09-27,Norway,EU,298,63.0,32.41
2020-09-27,Philippines,AS,81,1886.0,67.13
2020-09-27,Pakistan,AS,6,566.0,41.2
2020-09-27,Poland,EU,296,1584.0,23.15
2020-09-27,Portugal,EU,344,4815.0,58.33
2020-09-27,Qatar,AS,226,200.0,64.81
2020-09-27,Romania,EU,75,1552.0,45.37
2020-09-27,Serbia,EU,45,74.0,54.63
2020-09-27,Russia,EU,988,7867.0,40.74
2020-09-27,Saudi Arabia,AS,97,461.0,57.41
2020-09-27,Sweden,EU,204,325.0,55.56
2020-09-27,Singapore,AS,101,20.0,56.48
2020-09-27,Slovenia,EU,12,919.0,50.0
2020-09-27,Slovakia,EU,27,478.0,31.48
2020-09-27,Turkey,AS,574,8241.0,69.91
2020-09-27,Taiwan,AS,222,,23.15
2020-09-27,Ukraine,EU,97,21299.0,64.35
2020-09-27,Vietnam,AS,117,0.0,63.89
2020-09-28,United Arab Emirates,AS,279,851.0,54.63
2020-09-28,Austria,EU,189,591.0,37.04
2020-09-28,Bangladesh,AS,20,1407.0,80.09
2020-09-28,Belgium,EU,195,1078.0,52.78
2020-09-28,Bulgaria,EU,8,0.0,35.19
2020-09-28,Bahrain,AS,40,586.0,60.19
2020-09-28,Brunei,AS,1,0.0,35.19
2020-09-28,Belarus,EU,30,320.0,31.48
2020-09-28,Switzerland,EU,405,120.0,43.06
2020-09-28,China,AS,423,27.0,54.17
2020-09-28,Cyprus,AS,57,12.0,53.7
2020-09-28,Czechia,EU,71,1308.0,38.89
2020-09-28,Germany,EU,1460,0.0,49.54
2020-09-28,Denmark,EU,215,424.0,50.93
2020-09-28,Estonia,EU,18,0.0,35.19
2020-09-28,Spain,EU,804,0.0,60.65
2020-09-28,Finland,EU,103,226.0,32.41
2020-09-28,France,EU,904,0.0,49.54
2020-09-28,United Kingdom,EU,1641,6810.0,67.59
2020-09-28,Greece,EU,142,0.0,58.33
2020-09-28,Hong Kong,AS,166,,55.56
2020-09-28,Croatia,EU,45,190.0,28.7
2020-09-28,Hungary,EU,43,702.0,40.74
2020-09-28,Indonesia,AS,24,3509.0,72.69
2020-09-28,Ireland,EU,147,245.0,52.31
2020-09-28,Israel,AS,1,3435.0,85.19
2020-09-28,India,AS,780,82170.0,70.83
2020-09-28,Iraq,AS,3,3481.0,61.11
2020-09-28,Iran,AS,19,3362.0,54.63
2020-09-28,Iceland,EU,15,0.0,37.96
2020-09-28,Italy,EU,888,1766.0,62.96
2020-09-28,Japan,AS,604,441.0,35.19
2020-09-28,South Korea,AS,313,50.0,60.19
2020-09-28,Kazakhstan,AS,8,90.0,75.93
2020-09-28,Lebanon,AS,27,1012.0,70.37
2020-09-28,Lithuania,EU,43,53.0,39.81
2020-09-28,Luxembourg,EU,46,0.0,47.22
2020-09-28,Latvia,EU,55,0.0,34.26
2020-09-28,Malta,EU,37,0.0,42.59
2020-09-28,Malaysia,AS,194,150.0,52.78
2020-09-28,Netherlands,EU,370,0.0,48.15
2020-09-28,Norway,EU,439,54.0,32.41
2020-09-28,Philippines,AS,83,2984.0,67.13
2020-09-28,Pakistan,AS,7,694.0,41.2
2020-09-28,Poland,EU,312,1350.0,23.15
2020-09-28,Portugal,EU,305,0.0,58.33
2020-09-28,Qatar,AS,238,234.0,64.81
2020-09-28,Romania,EU,85,1438.0,45.37
2020-09-28,Serbia,EU,40,72.0,54.63
2020-09-28,Russia,EU,923,8135.0,40.74
2020-09-28,Saudi Arabia,AS,75,403.0,57.41
2020-09-28,Sweden,EU,185,167.0,55.56
2020-09-28,Singapore,AS,74,15.0,56.48
2020-09-28,Slovenia,EU,11,0.0,50.0
2020-09-28,Slovakia,EU,17,265.0,31.48
2020-09-28,Turkey,AS,559,8197.0,69.91
2020-09-28,Taiwan,AS,205,,23.15
2020-09-28,Ukraine,EU,137,0.0,64.35
2020-09-28,Vietnam,AS,88,5.0,63.89
2020-09-29,United Arab Emirates,AS,314,626.0,54.63
2020-09-29,Austria,EU,155,546.0,40.74
2020-09-29,Bangladesh,AS,19,1488.0,80.09
2020-09-29,Belgium,EU,224,560.0,52.78
2020-09-29,Bulgaria,EU,2,0.0,35.19
2020-09-29,Bahrain,AS,40,487.0,60.19
2020-09-29,Brunei,AS,5,0.0,35.19
2020-09-29,Belarus,EU,33,337.0,31.48
2020-09-29,Switzerland,EU,277,369.0,43.06
2020-09-29,China,AS,603,25.0,54.17
2020-09-29,Cyprus,AS,37,17.0,53.7
2020-09-29,Czechia,EU,68,1286.0,38.89
2020-09-29,Germany,EU,1355,0.0,49.54
2020-09-29,Denmark,EU,203,435.0,50.93
2020-09-29,Estonia,EU,20,0.0,35.19
2020-09-29,Spain,EU,681,0.0,60.65
2020-09-29,Finland,EU,94,111.0,32.41
2020-09-29,France,EU,880,0.0,49.54
2020-09-29,United Kingdom,EU,1488,7023.0,67.59
2020-09-29,Greece,EU,143,0.0,50.46
2020-09-29,Hong Kong,AS,185,,51.85
2020-09-29,Croatia,EU,31,48.0,28.7
2020-09-29,Hungary,EU,30,851.0,40.74
2020-09-29,Indonesia,AS,25,4002.0,72.69
2020-09-29,Ireland,EU,140,430.0,52.31
2020-09-29,Israel,AS,51,1153.0,85.19
2020-09-29,India,AS,677,70589.0,70.83
2020-09-29,Iraq,AS,2,4116.0,61.11
2020-09-29,Iran,AS,28,3512.0,54.63
2020-09-29,Iceland,EU,20,0.0,37.96
2020-09-29,Italy,EU,804,1494.0,62.96
2020-09-29,Japan,AS,613,363.0,35.19
2020-09-29,South Korea,AS,380,38.0,60.19
2020-09-29,Kazakhstan,AS,10,68.0,75.93
2020-09-29,Lebanon,AS,28,1018.0,70.37
2020-09-29,Lithuania,EU,46,69.0,39.81
2020-09-29,Luxembourg,EU,55,0.0,47.22
2020-09-29,Latvia,EU,43,0.0,34.26
2020-09-29,Malta,EU,33,0.0,42.59
2020-09-29,Malaysia,AS,170,115.0,54.63
2020-09-29,Netherlands,EU,363,0.0,62.04
2020-09-29,Norway,EU,436,124.0,32.41
2020-09-29,Philippines,AS,89,3063.0,67.13
2020-09-29,Pakistan,AS,5,566.0,41.2
2020-09-29,Poland,EU,268,1306.0,23.15
2020-09-29,Portugal,EU,270,0.0,58.33
2020-09-29,Qatar,AS,211,227.0,64.81
2020-09-29,Romania,EU,63,1271.0,45.37
2020-09-29,Serbia,EU,25,30.0,54.63
2020-09-29,Russia,EU,874,8232.0,40.74
2020-09-29,Saudi Arabia,AS,50,455.0,57.41
2020-09-29,Sweden,EU,197,378.0,55.56
2020-09-29,Singapore,AS,94,15.0,56.48
2020-09-29,Slovenia,EU,23,0.0,50.0
2020-09-29,Slovakia,EU,12,231.0,31.48
2020-09-29,Turkey,AS,544,8142.0,69.91
2020-09-29,Taiwan,AS,223,,23.15
2020-09-29,Ukraine,EU,154,0.0,58.8
2020-09-29,Vietnam,AS,107,3.0,63.89
2020-09-30,United Arab Emirates,AS,310,995.0,54.63
2020-09-30,Austria,EU,199,738.0,40.74
2020-09-30,Bangladesh,AS,24,1436.0,80.09
2020-09-30,Belgium,EU,237,2791.0,47.22
2020-09-30,Bahrain,AS,38,574.0,60.19
2020-09-30,Brunei,AS,1,0.0,35.19
2020-09-30,Belarus,EU,40,314.0,31.48
2020-09-30,Switzerland,EU,441,449.0,43.06
2020-09-30,China,AS,462,23.0,54.17
2020-09-30,Cyprus,AS,64,30.0,53.7
2020-09-30,Czechia,EU,120,1971.0,38.89
2020-09-30,Germany,EU,1652,0.0,49.54
2020-09-30,Denmark,EU,220,392.0,50.93
2020-09-30,Estonia,EU,15,0.0,35.19
2020-09-30,Spain,EU,720,0.0,60.65
2020-09-30,Finland,EU,105,132.0,32.41
2020-09-30,France,EU,983,0.0,49.54
2020-09-30,United Kingdom,EU,1254,9983.0,67.59
2020-09-30,Greece,EU,181,0.0,50.46
2020-09-30,Hong Kong,AS,193,,51.85
2020-09-30,Croatia,EU,34,135.0,28.7
2020-09-30,Hungary,EU,30,894.0,40.74
2020-09-30,Indonesia,AS,27,4284.0,72.69
2020-09-30,Ireland,EU,132,387.0,52.31
2020-09-30,Israel,AS,53,4986.0,85.19
2020-09-30,India,AS,775,80472.0,70.83
2020-09-30,Iraq,AS,3,4724.0,61.11
2020-09-30,Iran,AS,25,3677.0,54.63
2020-09-30,Iceland,EU,16,0.0,37.96
2020-09-30,Italy,EU,859,1647.0,62.96
2020-09-30,Japan,AS,610,516.0,35.19
2020-09-30,South Korea,AS,331,113.0,60.19
2020-09-30,Kuwait,AS,1,587.0,74.07
2020-09-30,Kazakhstan,AS,10,374.0,75.93
2020-09-30,Lebanon,AS,19,1105.0,70.37
2020-09-30,Lithuania,EU,38,145.0,39.81
2020-09-30,Luxembourg,EU,56,0.0,47.22
2020-09-30,Latvia,EU,55,0.0,34.26
2020-09-30,Malta,EU,32,0.0,42.59
2020-09-30,Malaysia,AS,187,101.0,54.63
2020-09-30,Netherlands,EU,386,0.0,62.04
2020-09-30,Norway,EU,435,110.0,32.41
2020-09-30,Philippines,AS,113,1990.0,67.13
2020-09-30,Pakistan,AS,4,675.0,39.35
2020-09-30,Poland,EU,304,1326.0,23.15
2020-09-30,Portugal,EU,268,0.0,58.33
2020-09-30,Qatar,AS,227,222.0,64.81
2020-09-30,Romania,EU,80,1470.0,45.37
2020-09-30,Serbia,EU,33,65.0,54.63
2020-09-30,Russia,EU,871,8481.0,40.74
2020-09-30,Saudi Arabia,AS,56,539.0,57.41
2020-09-30,Sweden,EU,228,613.0,55.56
2020-09-30,Singapore,AS,106,27.0,56.48
2020-09-30,Slovenia,EU,32,0.0,50.0
2020-09-30,Slovakia,EU,20,567.0,31.48
2020-09-30,Turkey,AS,575,8157.0,69.91
2020-09-30,Taiwan,AS,236,,23.15
2020-09-30,Ukraine,EU,176,0.0,58.8
2020-09-30,Vietnam,AS,112,17.0,63.89
2020-10-01,United Arab Emirates,AS,340,1100.0,54.63
2020-10-01,Austria,EU,264,759.0,40.74
2020-10-01,Bangladesh,AS,14,1508.0,80.09
2020-10-01,Belgium,EU,222,3008.0,47.22
2020-10-01,Bulgaria,EU,1,0.0,35.19
2020-10-01,Bahrain,AS,37,442.0,60.19
2020-10-01,Brunei,AS,2,0.0,35.19
2020-10-01,Belarus,EU,31,371.0,31.48
2020-10-01,Switzerland,EU,344,540.0,31.94
2020-10-01,China,AS,443,20.0,54.17
2020-10-01,Cyprus,AS,49,12.0,53.7
2020-10-01,Czechia,EU,115,2925.0,38.89
2020-10-01,Germany,EU,1637,0.0,49.54
2020-10-01,Denmark,EU,215,534.0,50.93
2020-10-01,Estonia,EU,20,0.0,35.19
2020-10-01,Spain,EU,676,0.0,60.65
2020-10-01,Finland,EU,109,257.0,32.41
2020-10-01,France,EU,926,0.0,49.54
2020-10-01,United Kingdom,EU,1650,10366.0,67.59
2020-10-01,Greece,EU,150,0.0,50.46
2020-10-01,Hong Kong,AS,174,,51.85
2020-10-01,Croatia,EU,43,213.0,28.7
2020-10-01,Hungary,EU,36,848.0,40.74
2020-10-01,Indonesia,AS,21,4174.0,72.69
2020-10-01,Ireland,EU,121,363.0,52.31
2020-10-01,Israel,AS,74,9051.0,85.19
2020-10-01,India,AS,773,86821.0,70.83
2020-10-01,Iraq,AS,6,4691.0,61.11
2020-10-01,Iran,AS,21,3582.0,54.63
2020-10-01,Iceland,EU,25,0.0,37.96
2020-10-01,Italy,EU,851,1850.0,61.11
2020-10-01,Japan,AS,632,553.0,35.19
2020-10-01,South Korea,AS,182,77.0,60.19
2020-10-01,Kuwait,AS,1,614.0,74.07
2020-10-01,Kazakhstan,AS,11,250.0,75.93
2020-10-01,Lebanon,AS,38,1257.0,70.37
2020-10-01,Lithuania,EU,35,142.0,42.59
2020-10-01,Luxembourg,EU,52,0.0,47.22
2020-10-01,Latvia,EU,54,0.0,34.26
2020-10-01,Malta,EU,36,0.0,45.37
2020-10-01,Malaysia,AS,190,89.0,54.63
2020-10-01,Netherlands,EU,391,0.0,62.04
2020-10-01,Norway,EU,457,120.0,32.41
2020-10-01,Philippines,AS,93,2396.0,67.13
2020-10-01,Pakistan,AS,7,747.0,67.13
2020-10-01,Poland,EU,271,1552.0,23.15
2020-10-01,Portugal,EU,269,0.0,58.33
2020-10-01,Qatar,AS,237,227.0,64.81
2020-10-01,Romania,EU,85,2158.0,45.37
2020-10-01,Serbia,EU,33,72.0,54.63
2020-10-01,Russia,EU,905,8945.0,40.74
2020-10-01,Saudi Arabia,AS,81,418.0,57.41
2020-10-01,Sweden,EU,241,689.0,55.56
2020-10-01,Singapore,AS,94,23.0,50.93
2020-10-01,Slovenia,EU,38,0.0,50.0
2020-10-01,Slovakia,EU,20,797.0,46.3
2020-10-01,Turkey,AS,567,8121.0,69.91
2020-10-01,Taiwan,AS,235,,23.15
2020-10-01,Ukraine,EU,167,0.0,58.8
2020-10-01,Vietnam,AS,102,1.0,58.33
2020-10-02,United Arab Emirates,AS,354,1158.0,54.63
2020-10-02,Austria,EU,232,853.0,40.74
2020-10-02,Bangladesh,AS,17,1396.0,80.09
2020-10-02,Belgium,EU,260,3274.0,47.22
2020-10-02,Bulgaria,EU,5,0.0,35.19
2020-10-02,Bahrain,AS,27,510.0,60.19
2020-10-02,Brunei,AS,3,0.0,35.19
2020-10-02,Belarus,EU,46,388.0,31.48
2020-10-02,Switzerland,EU,420,602.0,31.94
2020-10-02,China,AS,434,21.0,54.17
2020-10-02,Cyprus,AS,47,17.0,53.7
2020-10-02,Czechia,EU,152,3507.0,38.89
2020-10-02,Germany,EU,1730,0.0,49.54
2020-10-02,Denmark,EU,226,398.0,50.93
2020-10-02,Estonia,EU,25,0.0,35.19
2020-10-02,Spain,EU,744,0.0,60.65
2020-10-02,Finland,EU,121,199.0,32.41
2020-10-02,France,EU,911,0.0,49.54
2020-10-02,United Kingdom,EU,1430,12717.0,67.59
2020-10-02,Greece,EU,142,0.0,50.46
2020-10-02,Hong Kong,AS,161,,51.85
2020-10-02,Croatia,EU,38,234.0,28.7
2020-10-02,Hungary,EU,47,1322.0,40.74
2020-10-02,Indonesia,AS,33,4317.0,72.69
2020-10-02,Ireland,EU,156,415.0,52.31
2020-10-02,Israel,AS,64,7717.0,85.19
2020-10-02,India,AS,817,81484.0,70.83
2020-10-02,Iraq,AS,3,4493.0,66.67
2020-10-02,Iran,AS,32,3825.0,54.63
2020-10-02,Iceland,EU,20,0.0,37.96
2020-10-02,Italy,EU,930,2548.0,61.11
2020-10-02,Japan,AS,680,652.0,35.19
2020-10-02,South Korea,AS,183,63.0,60.19
2020-10-02,Kazakhstan,AS,7,299.0,75.93
2020-10-02,Lebanon,AS,35,1248.0,70.37
2020-10-02,Lithuania,EU,52,133.0,42.59
2020-10-02,Luxembourg,EU,69,0.0,47.22
2020-10-02,Latvia,EU,60,0.0,34.26
2020-10-02,Malta,EU,36,0.0,45.37
2020-10-02,Malaysia,AS,206,260.0,54.63
2020-10-02,Netherlands,EU,444,0.0,62.04
2020-10-02,Norway,EU,436,131.0,32.41
2020-10-02,Philippines,AS,88,2403.0,67.13
2020-10-02,Pakistan,AS,6,543.0,67.13
2020-10-02,Poland,EU,342,1967.0,23.15
2020-10-02,Portugal,EU,301,0.0,58.33
2020-10-02,Qatar,AS,166,199.0,64.81
2020-10-02,Romania,EU,120,2086.0,45.37
2020-10-02,Serbia,EU,56,111.0,54.63
2020-10-02,Russia,EU,903,9412.0,47.69
2020-10-02,Saudi Arabia,AS,85,492.0,57.41
2020-10-02,Sweden,EU,238,633.0,55.56
2020-10-02,Singapore,AS,101,19.0,50.93
2020-10-02,Slovenia,EU,16,0.0,47.22
2020-10-02,Slovakia,EU,30,679.0,46.3
2020-10-02,Turkey,AS,597,8137.0,69.91
2020-10-02,Taiwan,AS,216,,23.15
2020-10-02,Ukraine,EU,183,0.0,58.8
2020-10-02,Vietnam,AS,89,0.0,58.33
2020-10-03,United Arab Emirates,AS,366,1181.0,54.63
2020-10-03,Austria,EU,135,790.0,40.74
2020-10-03,Bangladesh,AS,12,1182.0,80.09
2020-10-03,Belgium,EU,168,3422.0,47.22
2020-10-03,Bulgaria,EU,6,0.0,35.19
2020-10-03,Bahrain,AS,37,429.0,60.19
2020-10-03,Brunei,AS,2,0.0,35.19
2020-10-03,Belarus,EU,26,402.0,31.48
2020-10-03,Switzerland,EU,368,677.0,31.94
2020-10-03,China,AS,504,19.0,54.17
2020-10-03,Cyprus,AS,44,17.0,53.7
2020-10-03,Czechia,EU,68,3798.0,38.89
2020-10-03,Germany,EU,1373,0.0,49.54
2020-10-03,Denmark,EU,132,536.0,50.93
2020-10-03,Estonia,EU,16,0.0,35.19
2020-10-03,Spain,EU,706,0.0,60.65
2020-10-03,Finland,EU,84,202.0,32.41
2020-10-03,France,EU,784,0.0,49.54
2020-10-03,United Kingdom,EU,1177,13357.0,67.59
2020-10-03,Greece,EU,152,0.0,50.46
2020-10-03,Hong Kong,AS,150,,51.85
2020-10-03,Croatia,EU,26,333.0,28.7
2020-10-03,Hungary,EU,29,1086.0,40.74
2020-10-03,Indonesia,AS,30,4007.0,72.69
2020-10-03,Ireland,EU,132,442.0,52.31
2020-10-03,Israel,AS,44,7053.0,85.19
2020-10-03,India,AS,694,79476.0,70.83
2020-10-03,Iraq,AS,3,4785.0,66.67
2020-10-03,Iran,AS,15,3552.0,57.41
2020-10-03,Iceland,EU,20,0.0,37.96
2020-10-03,Italy,EU,768,2499.0,61.11
2020-10-03,Japan,AS,644,553.0,35.19
2020-10-03,South Korea,AS,341,75.0,62.96
2020-10-03,Kazakhstan,AS,10,228.0,75.93
2020-10-03,Lebanon,AS,28,1291.0,70.37
2020-10-03,Lithuania,EU,29,121.0,42.59
2020-10-03,Luxembourg,EU,47,0.0,47.22
2020-10-03,Latvia,EU,33,0.0,25.93
2020-10-03,Moldova,EU,1,952.0,42.59
2020-10-03,Malta,EU,35,0.0,45.37
2020-10-03,Malaysia,AS,185,287.0,54.63
2020-10-03,Netherlands,EU,373,0.0,62.04
2020-10-03,Norway,EU,177,134.0,32.41
2020-10-03,Philippines,AS,83,2589.0,67.13
2020-10-03,Pakistan,AS,7,625.0,67.13
2020-10-03,Poland,EU,328,2292.0,23.15
2020-10-03,Portugal,EU,302,0.0,58.33
2020-10-03,Qatar,AS,189,205.0,64.81
2020-10-03,Romania,EU,81,2343.0,45.37
2020-10-03,Serbia,EU,42,73.0,54.63
2020-10-03,Russia,EU,850,9859.0,47.69
2020-10-03,Saudi Arabia,AS,65,481.0,57.41
2020-10-03,Sweden,EU,114,712.0,55.56
2020-10-03,Singapore,AS,83,10.0,50.93
2020-10-03,Slovenia,EU,5,0.0,47.22
2020-10-03,Slovakia,EU,17,704.0,46.3
2020-10-03,Turkey,AS,616,8172.0,69.91
2020-10-03,Taiwan,AS,204,,23.15
2020-10-03,Ukraine,EU,180,0.0,58.8
2020-10-03,Vietnam,AS,120,1.0,58.33
2020-10-04,United Arab Emirates,AS,351,1231.0,54.63
2020-10-04,Austria,EU,237,1014.0,40.74
2020-10-04,Bangladesh,AS,16,1125.0,80.09
2020-10-04,Belgium,EU,185,3752.0,47.22
2020-10-04,Bulgaria,EU,8,1521.0,35.19
2020-10-04,Bahrain,AS,36,507.0,60.19
2020-10-04,Belarus,EU,38,431.0,31.48
2020-10-04,Switzerland,EU,378,512.0,31.94
2020-10-04,China,AS,735,20.0,54.17
2020-10-04,Cyprus,AS,52,22.0,53.7
2020-10-04,Czechia,EU,105,2557.0,38.89
2020-10-04,Germany,EU,1548,15946.0,49.54
2020-10-04,Denmark,EU,223,370.0,50.93
2020-10-04,Estonia,EU,22,344.0,35.19
2020-10-04,Spain,EU,821,65133.0,60.65
2020-10-04,Finland,EU,73,191.0,32.41
2020-10-04,France,EU,797,74819.0,49.54
2020-10-04,United Kingdom,EU,1220,13854.0,67.59
2020-10-04,Greece,EU,189,2391.0,50.46
2020-10-04,Hong Kong,AS,126,,51.85
2020-10-04,Croatia,EU,32,241.0,28.7
2020-10-04,Hungary,EU,34,858.0,40.74
2020-10-04,Indonesia,AS,31,3992.0,72.69
2020-10-04,Ireland,EU,136,466.0,52.31
2020-10-04,Israel,AS,64,2593.0,85.19
2020-10-04,India,AS,745,75829.0,70.83
2020-10-04,Iran,AS,32,3523.0,57.41
2020-10-04,Iceland,EU,17,321.0,37.96
2020-10-04,Italy,EU,879,2843.0,61.11
2020-10-04,Japan,AS,605,571.0,35.19
2020-10-04,South Korea,AS,345,64.0,60.19
2020-10-04,Kazakhstan,AS,12,264.0,75.93
2020-10-04,Lebanon,AS,36,1321.0,70.37
2020-10-04,Lithuania,EU,34,127.0,42.59
2020-10-04,Luxembourg,EU,63,463.0,47.22
2020-10-04,Latvia,EU,44,410.0,25.93
2020-10-04,Malta,EU,36,320.0,45.37
2020-10-04,Malaysia,AS,198,317.0,54.63
2020-10-04,Netherlands,EU,381,27048.0,62.04
2020-10-04,Norway,EU,318,110.0,32.41
2020-10-04,Philippines,AS,77,2651.0,67.13
2020-10-04,Pakistan,AS,6,553.0,67.13
2020-10-04,Poland,EU,320,2367.0,23.15
